#doc name topic proportion ...
0	file:/home/christof/Dropbox/0-Analysen/2015/topicmodeling/demo/5_lemmata/tc0132§0021.txt	26	0.23569249697734296	18	0.19533751920023373	17	0.11096925085183228	16	0.07297215033744611	21	0.07235450857995401	22	0.06754507324437412	7	0.062082494039367074	13	0.06078334736970265	11	0.03943715930548062	14	0.036504069867766595	29	0.010608858711599691	24	0.01002453448030559	12	0.004579829645771922	10	0.0028723225668195263	23	0.0025264292080080723	1	0.002155953208893352	6	0.002146279377222562	28	0.0019849951176414845	3	0.0013579448967714987	4	0.001200381845036696	27	0.0011884375092178034	0	0.0011572427891686904	15	0.0010646117760598516	19	8.486812135060334E-4	2	6.255372311675319E-4	8	5.496078650019744E-4	20	5.14933281142134E-4	25	4.587144871060338E-4	9	2.3294347570700932E-4	5	2.236915403523351E-4	
1	file:/home/christof/Dropbox/0-Analysen/2015/topicmodeling/demo/5_lemmata/tc0152§0022.txt	7	0.21588658777126932	22	0.1329603772920609	18	0.09673640439346491	13	0.09489580611915367	26	0.08529677452811525	17	0.07636929066311542	1	0.07383899597577522	29	0.07349392158932305	12	0.060055048488968234	11	0.01968150378482333	24	0.017051397615632777	23	0.010272007700114478	16	0.010063347016781583	3	0.009215526033298498	14	0.009041815429370959	10	0.002597002034041231	6	0.0019405522111813557	28	0.0017947275203790676	21	0.0015171638980724291	4	0.0010853217285544297	27	0.001074522292315873	0	0.0010463176775714373	15	9.625656184406533E-4	19	7.673326328972272E-4	2	5.655776549878952E-4	8	4.969263410117781E-4	20	4.655754175974732E-4	25	4.1474535966816445E-4	9	2.1061516112989818E-4	5	2.0225005088341498E-4	
2	file:/home/christof/Dropbox/0-Analysen/2015/topicmodeling/demo/5_lemmata/tc0167§0014.txt	22	0.3920183099950048	17	0.1823707838904274	7	0.16275978878081954	26	0.06717498005071777	18	0.055039129783803965	11	0.050033849951647155	10	0.017997454067708595	28	0.01722001935239106	24	0.008783027186983193	0	0.008754351724189336	8	0.008221970488013064	13	0.00681294055122656	12	0.004012632044868798	23	0.0022135388394860286	16	0.0020113386496727163	1	0.0018889451360335609	6	0.0018804693782082202	29	0.0015545548458943213	21	0.0014701898952316273	3	0.0011897676615508612	4	0.0010517183017756404	27	0.0010412532346511874	14	0.0010214354365926175	15	9.327629318933816E-4	19	7.435746952588815E-4	2	5.480663983558007E-4	20	4.511604021751993E-4	25	4.019041302347367E-4	9	2.0409415361726131E-4	5	1.9598804156667582E-4	
3	file:/home/christof/Dropbox/0-Analysen/2015/topicmodeling/demo/5_lemmata/tc0139§0027.txt	13	0.1575393749659497	29	0.10460930575347893	14	0.10406351231676364	11	0.09084554997402788	23	0.081510618929999	26	0.07669639918240069	1	0.06532941717391018	7	0.05568689246044009	12	0.05165469983033633	24	0.040689611806985874	19	0.03245903470135234	22	0.028888946052233785	17	0.02821743223563755	2	0.024334432831250457	28	0.01762939667673285	18	0.016725365125168652	4	0.00900116684401928	10	0.0025764222324693984	16	0.0020591548813445994	6	0.0019251744105780392	21	0.001505141215161514	3	0.0012180524091987464	27	0.0010660072987692716	0	0.0010380261899625449	15	9.549378194756476E-4	8	4.929884752112167E-4	20	4.6188599048679457E-4	25	4.114587325908929E-4	9	2.0894615272433755E-4	5	2.006473313396814E-4	
4	file:/home/christof/Dropbox/0-Analysen/2015/topicmodeling/demo/5_lemmata/tc0148§0040.txt	11	0.15963551523023073	28	0.14996814454922044	24	0.13366452552367625	15	0.10235058841258687	10	0.07274352913779306	26	0.06769899940591952	22	0.05964147750787048	17	0.05898044039664627	23	0.04123486361286166	21	0.04048571594363311	13	0.03806933291541322	18	0.02426523375962938	7	0.023614840661675754	6	0.009695950040151145	12	0.004043933830968719	16	0.002027028723290871	1	0.0019036804409260735	29	0.001566681635174441	3	0.0011990488147774797	4	0.0010599225579724302	27	0.0010493758548322679	14	0.0010294034618671967	0	0.0010218312967348578	19	7.493751812740571E-4	2	5.523417610050683E-4	8	4.852970549024343E-4	20	4.5467981941748074E-4	25	4.0503930858565713E-4	9	2.0568625363274646E-4	5	1.9751690733026044E-4	
5	file:/home/christof/Dropbox/0-Analysen/2015/topicmodeling/demo/5_lemmata/tc0134§0002.txt	27	0.1605355628220151	22	0.1480433141074256	13	0.13323212752131544	7	0.08412683952126607	24	0.06824878542662091	17	0.06343396824292209	18	0.05965682442363385	11	0.05423160964805429	0	0.04304818569972853	26	0.03086165564942621	6	0.027207756179303003	29	0.02685449794088728	12	0.021128964391540335	10	0.01950741157440409	21	0.018373215426686913	4	0.017919634738272246	20	0.008878851515313244	23	0.002399251194937508	16	0.0021800867337714116	1	0.002047424600804489	28	0.0018850723752126734	3	0.0012895872585351692	14	0.00110713223011049	15	0.0010110202446044472	19	8.059594186020267E-4	2	5.940482894194775E-4	8	5.219411344174209E-4	25	4.3562324162331375E-4	9	2.2121732549299782E-4	5	2.1243112365333173E-4	
6	file:/home/christof/Dropbox/0-Analysen/2015/topicmodeling/demo/5_lemmata/tc0176§0023.txt	24	0.17274307398134414	3	0.1628532757830765	9	0.14140653216442123	13	0.12985122831902576	22	0.12748582964179067	7	0.06076338203270632	28	0.05267255548283986	21	0.03215927861317186	20	0.030832049376418338	11	0.02484038930770204	15	0.011296351187585024	18	0.011196529200440725	26	0.006839840485397162	17	0.0056537776193090646	12	0.0052262300576898565	10	0.003277724215779852	23	0.002883011222416747	16	0.0026196567214666153	1	0.0024602459774226417	6	0.002449206774272894	29	0.002024721223150669	4	0.0013698045919737709	27	0.001356174424106399	14	0.0013303628443919395	0	0.0013205768590938219	19	9.684646832915888E-4	2	7.138260006570232E-4	8	6.271799097741185E-4	25	5.234577759075734E-4	5	2.5526352337572014E-4	
7	file:/home/christof/Dropbox/0-Analysen/2015/topicmodeling/demo/5_lemmata/tc0136§0002.txt	23	0.2099656110279732	4	0.10492599545904097	29	0.08148166572243741	1	0.07383899597577522	24	0.07296560654743323	18	0.07277317199412185	22	0.06905842422714613	17	0.06838154653000107	2	0.06446753071990269	26	0.053345797995657855	21	0.025480396297415477	15	0.0249257980177837	7	0.024180728576524944	11	0.01968150378482333	10	0.01058474616715558	13	0.007030620654895827	12	0.004140839557167788	16	0.0020756028836672337	6	0.0019405522111813557	28	0.0017947275203790676	3	0.0012277819001841493	27	0.001074522292315873	14	0.0010540712962566086	0	0.0010463176775714373	19	7.673326328972272E-4	8	4.969263410117781E-4	20	4.655754175974732E-4	25	4.1474535966816445E-4	9	2.1061516112989818E-4	5	2.0225005088341498E-4	
8	file:/home/christof/Dropbox/0-Analysen/2015/topicmodeling/demo/5_lemmata/tc0176§0035.txt	8	0.32407459507331476	13	0.1560208563429758	24	0.09367341880598404	18	0.05647936589553864	9	0.0557007809221725	19	0.04710212914611875	0	0.03818210529910824	7	0.03722305242645118	12	0.032520019003590715	11	0.03201687177213264	6	0.029974004091034165	15	0.028842348058043667	22	0.024452389791060954	21	0.010998398747337655	26	0.006270864194520511	17	0.005183464689330098	10	0.0030050647333266273	23	0.0026431861803871016	16	0.002401738983774869	1	0.002255588919430323	28	0.002076730132178347	29	0.0018562935567354908	3	0.0014207012701945244	4	0.0012558565638536698	27	0.0012433602297904284	14	0.0012196958020335262	2	6.544459506321338E-4	20	5.387305245767749E-4	25	4.799136224434245E-4	5	2.3402927192840887E-4	
9	file:/home/christof/Dropbox/0-Analysen/2015/topicmodeling/demo/5_lemmata/tc0167§0018.txt	22	0.31779550232032994	10	0.2632435477555612	11	0.1152377691829698	24	0.09788001820910079	26	0.04976799211253389	12	0.041123224094760505	18	0.030632304251436444	4	0.015916572422872335	7	0.015106950356682997	17	0.01163117588571924	21	0.00886743109485338	8	0.007915619019667286	13	0.006559089683643948	23	0.0021310621540362815	16	0.0019363959641490712	1	0.0018185628454510095	6	0.0018104028952363775	28	0.0016743584018678146	29	0.001496631972009273	3	0.0011454367957763098	27	0.0010024560317397635	14	9.83376646880739E-4	0	9.76143049332932E-4	15	8.98008088851722E-4	19	7.158690254259102E-4	2	5.276453878289364E-4	20	4.3435011906030026E-4	25	3.869291408923219E-4	9	1.9648958440449262E-4	5	1.8868550692492547E-4	
